panel,symbol,predictor,target,kind,pred_family,rho_search,t_search,n_search,rho_hold,t_hold,n_hold
ETF,IWM,fc_vol x open15_absret_pct,rest15_eff_vol,interaction,opening,0.012821135270966965,0.5408167752620638,1781,-0.049628381689458115,-1.4027967874272382,799
ETF,IWM,open15_range_pct,rest15_eff_range,main,opening,0.006761951820653419,0.2915558071383376,1861,-0.07306673285215541,-2.0682891281386944,799
ETF,IWM,fc_vol x open15_range_pct,rest15_eff_range,interaction,opening,0.031385278922598514,1.3244268294641623,1781,-0.059155076364252296,-1.6729477647980826,799
ETF,IWM,open15_range_pct,rest15_eff_mfe,main,opening,-0.041488455066467256,-1.7903628337986446,1861,-0.04961425112250867,-1.4023963867950777,799
ETF,IWM,fc_vol x open15_range_pct,rest15_eff_mfe,interaction,opening,-0.06441289072136917,-2.7224730320439754,1781,-0.053576476083273185,-1.5147030850829641,799
ETF,IWM,open15_range_pct,rest15_eff_vol,main,opening,0.015099816740109403,0.6511197782310721,1861,-0.07087844768366472,-2.0060280525340533,799
ETF,IWM,fc_vol x open15_range_pct,rest15_eff_vol,interaction,opening,0.041201156047115,1.7392671895094187,1781,-0.057476121467624,-1.6253060389625558,799
ETF,IWM,open15_closeloc,rest15_eff_range,main,opening,0.014597907420624974,0.629472234795506,1861,0.05572369002419567,1.5755941067982058,799
ETF,IWM,fc_vol x open15_closeloc,rest15_eff_range,interaction,opening,0.0398073817196315,1.680335326375586,1781,0.0491418425266653,1.3890108052694765,799
ETF,IWM,open15_closeloc,rest15_eff_mfe,main,opening,0.004855245882166651,0.20934184259419772,1861,0.011330909132382131,0.3199055676827646,799
ETF,IWM,fc_vol x open15_closeloc,rest15_eff_mfe,interaction,opening,-0.01501542477974181,-0.6333948981884894,1781,0.012599258451188467,0.3557202742481446,799
ETF,IWM,open15_closeloc,rest15_eff_vol,main,opening,0.006100884031245478,0.2630513574091478,1861,0.05790359588929561,1.6374346479794086,799
ETF,IWM,fc_vol x open15_closeloc,rest15_eff_vol,interaction,opening,0.03661024645650901,1.5451899201952144,1781,0.05507081246881202,1.557077424408706,799
ETF,IWM,open15_vol_rel,rest15_eff_range,main,opening,0.011919165941687777,0.5111726185085926,1841,-0.015082716177176356,-0.42585144325995744,799
ETF,IWM,fc_vol x open15_vol_rel,rest15_eff_range,interaction,opening,0.04425719462264671,1.8685193456245281,1781,-0.011489291125184676,-0.3243777529038931,799
ETF,IWM,open15_vol_rel,rest15_eff_mfe,main,opening,-0.029541896648668013,-1.26741496671637,1841,-0.050455798847614954,-1.4262437783054862,799
ETF,IWM,fc_vol x open15_vol_rel,rest15_eff_mfe,interaction,opening,-0.05914158855364428,-2.4988593537038155,1781,-0.050486829177609924,-1.4271231593996687,799
ETF,IWM,open15_vol_rel,rest15_eff_vol,main,opening,0.011764324889015812,0.5045310854735832,1841,-0.021442310406805498,-0.605481113243008,799
ETF,IWM,fc_vol x open15_vol_rel,rest15_eff_vol,interaction,opening,0.04465169565547814,1.8852081328837924,1781,-0.015014609427197529,-0.4239280554419256,799
ETF,IWM,open30_ret_pct,rest30_eff_range,main,opening,0.013387776440242548,0.5772807420531234,1861,0.046681710692057135,1.3193184722573041,799
ETF,IWM,fc_vol x open30_ret_pct,rest30_eff_range,interaction,opening,0.01986647073730842,0.8380972503233248,1781,0.043465342730952,1.2282390459026495,799
ETF,IWM,open30_ret_pct,rest30_eff_mfe,main,opening,0.021903211830192202,0.9446081748715766,1861,0.04265470766945818,1.205290055582364,799
ETF,IWM,fc_vol x open30_ret_pct,rest30_eff_mfe,interaction,opening,0.022686185656582477,0.9571086524507085,1781,0.0376446853899625,1.0635080341758272,799
ETF,IWM,open30_ret_pct,rest30_eff_vol,main,opening,0.007896500169558895,0.340477082193442,1861,0.04553913994579346,1.2869591897051682,799
ETF,IWM,fc_vol x open30_ret_pct,rest30_eff_vol,interaction,opening,0.01566562562335315,0.6608288801413174,1781,0.04044183756727386,1.1426559501113933,799
ETF,IWM,open30_absret_pct,rest30_eff_range,main,opening,0.01645512646782896,0.7095773178814875,1861,-0.043924151706843544,-1.2412289522322582,799
ETF,IWM,fc_vol x open30_absret_pct,rest30_eff_range,interaction,opening,0.035346526713058796,1.4917848324035943,1781,-0.04988486900106829,-1.4100647024019768,799
ETF,IWM,open30_absret_pct,rest30_eff_mfe,main,opening,-0.013796240840627659,-0.5948970249466538,1861,-0.041116353697504,-1.1617459414847429,799
ETF,IWM,fc_vol x open30_absret_pct,rest30_eff_mfe,interaction,opening,-0.02100288571129132,-0.8860592271806692,1781,-0.05393422139052261,-1.5248465952492891,799
ETF,IWM,open30_absret_pct,rest30_eff_vol,main,opening,0.016189218422523872,0.6981078108460435,1861,-0.020976456765532652,-0.5923206318318227,799
ETF,IWM,fc_vol x open30_absret_pct,rest30_eff_vol,interaction,opening,0.03555224503383574,1.500478041021749,1781,-0.025028702762187667,-0.7068114444978388,799
ETF,IWM,open30_range_pct,rest30_eff_range,main,opening,0.016365224483172708,0.7056995266217952,1861,-0.06449070615449834,-1.8244472149773674,799
ETF,IWM,fc_vol x open30_range_pct,rest30_eff_range,interaction,opening,0.04166418459409438,1.7588472947629286,1781,-0.05506409627476188,-1.5568869525387528,799
ETF,IWM,open30_range_pct,rest30_eff_mfe,main,opening,-0.03962305931238388,-1.7097353283767331,1861,-0.062082362035292514,-1.7560462216196724,799
ETF,IWM,fc_vol x open30_range_pct,rest30_eff_mfe,interaction,opening,-0.03759685990910383,-1.5868895789221795,1781,-0.07072723741527517,-2.0017269047553086,799
ETF,IWM,open30_range_pct,rest30_eff_vol,main,opening,0.02064648440960949,0.8903861422829145,1861,-0.042321722890935824,-1.1958639863527765,799
ETF,IWM,fc_vol x open30_range_pct,rest30_eff_vol,interaction,opening,0.045213364050202015,1.908970216741139,1781,-0.03248023845596469,-0.9174397935488093,799
ETF,IWM,open30_closeloc,rest30_eff_range,main,opening,-0.006067809497162073,-0.2616252325628065,1861,0.046259024406732845,1.3073467775408703,799
ETF,IWM,fc_vol x open30_closeloc,rest30_eff_range,interaction,opening,0.012998584055316611,0.5483031159222155,1781,0.0429758208839408,1.2143804479423492,799
ETF,IWM,open30_closeloc,rest30_eff_mfe,main,opening,0.00217670807249689,0.0938514337469619,1861,0.008277456703154487,0.23369044582122744,799
ETF,IWM,fc_vol x open30_closeloc,rest30_eff_mfe,interaction,opening,-0.01134140235242688,-0.4783906301138397,1781,-0.005489817619824764,-0.1549864111704444,799
ETF,IWM,open30_closeloc,rest30_eff_vol,main,opening,-0.011887370080752755,-0.5125735189760197,1861,0.05103656795149316,1.4427031185882235,799
ETF,IWM,fc_vol x open30_closeloc,rest30_eff_vol,interaction,opening,0.01122513295439562,0.4734856602833846,1781,0.0473230791902288,1.3374852365700862,799
ETF,IWM,open30_vol_rel,rest30_eff_range,main,opening,0.015037977030432938,0.644954969084232,1841,-0.02327772289701557,-0.6573358948985424,799
ETF,IWM,fc_vol x open30_vol_rel,rest30_eff_range,interaction,opening,0.04234400770974513,1.7875970604471438,1781,-0.019032155079095052,-0.5373976939076528,799
ETF,IWM,open30_vol_rel,rest30_eff_mfe,main,opening,-0.010282536710958915,-0.4409751266625613,1841,-0.021162378974215645,-0.5975729337782126,799
ETF,IWM,fc_vol x open30_vol_rel,rest30_eff_mfe,interaction,opening,-0.023462663478051198,-0.9898852600088074,1781,-0.034777200762903825,-0.9823959686538958,799
ETF,IWM,open30_vol_rel,rest30_eff_vol,main,opening,0.01235947423422745,0.5300587820259031,1841,-0.013465727836487338,-0.3801879703699696,799
ETF,IWM,fc_vol x open30_vol_rel,rest30_eff_vol,interaction,opening,0.03988502155750209,1.683617848961945,1781,-0.010678667883726838,-0.301488675636732,799
ETF,QQQ,gap_pct,eff_range,main,prior RTH,0.028138938005201945,1.2137224995010125,1861,0.028212181176627986,0.7962805362745426,798
ETF,QQQ,fc_vol x gap_pct,eff_range,interaction,prior RTH,0.02715345579931537,1.1457061589485877,1781,0.026057290719823305,0.7354163508335416,798
ETF,QQQ,gap_pct,eff_mfe,main,prior RTH,0.06077652246935797,2.6253011097989982,1861,0.0006154805508033779,0.01736484655064902,798
ETF,QQQ,fc_vol x gap_pct,eff_mfe,interaction,prior RTH,0.058193973776359154,2.4586834255415306,1781,-0.002735905961259935,-0.07718969501135221,798
ETF,QQQ,gap_pct,rest1_eff_range,main,prior RTH,0.030895856444397123,1.3327457649676184,1861,0.044575429269130384,1.2588789222719257,798
ETF,QQQ,fc_vol x gap_pct,rest1_eff_range,interaction,prior RTH,0.027246829263882697,1.1496488576873298,1781,0.042680176854779484,1.2052542173117886,798
ETF,QQQ,gap_pct,rest1_eff_mfe,main,prior RTH,0.07989562661274961,3.4558371061437945,1861,-0.0022781800466766568,-0.06427553566380524,798
ETF,QQQ,fc_vol x gap_pct,rest1_eff_mfe,interaction,prior RTH,0.07278799831853323,3.078231478813997,1781,-0.005873265015954523,-0.16570805593174612,798
ETF,QQQ,gap_pct,rest1_eff_vol,main,prior RTH,0.05750665690630142,2.4835740606242074,1861,0.047612982986198385,1.3448528133817417,798
ETF,QQQ,fc_vol x gap_pct,rest1_eff_vol,interaction,prior RTH,0.05453708477755222,2.3037042077947523,1781,0.04501507819860344,1.2713203743287138,798
ETF,QQQ,gap_pct,rest5_eff_range,main,prior RTH,0.025090572481645344,1.0821488709684526,1861,0.0448939730342472,1.2678931933811195,798
ETF,QQQ,fc_vol x gap_pct,rest5_eff_range,interaction,prior RTH,0.02461171448441326,1.038392197532636,1781,0.039179489640208016,1.1062388146434532,798
ETF,QQQ,gap_pct,rest5_eff_mfe,main,prior RTH,0.0607375550041942,2.623611637623013,1861,0.016689135874146985,0.47092405417034416,798
ETF,QQQ,fc_vol x gap_pct,rest5_eff_mfe,interaction,prior RTH,0.057467399186958916,2.427883438497766,1781,0.005915321907783264,0.16689468871000995,798
ETF,QQQ,gap_pct,rest5_eff_vol,main,prior RTH,0.054191954022965505,2.339985439387289,1861,0.04434010194852758,1.2522197886270348,798
ETF,QQQ,fc_vol x gap_pct,rest5_eff_vol,interaction,prior RTH,0.054200892108075965,2.289461101190448,1781,0.03921224253687645,1.1071650211740796,798
ETF,QQQ,gap_pct,rest15_eff_range,main,prior RTH,0.01866989539458501,0.8051138221641614,1861,0.022576746551914877,0.6371308022782995,798
ETF,QQQ,fc_vol x gap_pct,rest15_eff_range,interaction,prior RTH,0.017566852831801115,0.7410524675972338,1781,0.018278985466392103,0.5157998209559409,798
ETF,QQQ,gap_pct,rest15_eff_mfe,main,prior RTH,0.032821051223469656,1.4158792709453796,1861,-0.0214100869488461,-0.6041913818456108,798
ETF,QQQ,fc_vol x gap_pct,rest15_eff_mfe,interaction,prior RTH,0.025778076905537805,1.0876341451920544,1781,-0.026885133761283268,-0.758797250348043,798
ETF,QQQ,gap_pct,rest15_eff_vol,main,prior RTH,0.045841994456260735,1.9786091438298685,1861,0.027998177479576863,0.7902355879814404,798
ETF,QQQ,fc_vol x gap_pct,rest15_eff_vol,interaction,prior RTH,0.04575375492741295,1.9318338406436135,1781,0.02430329871849628,0.6858830253498609,798
ETF,QQQ,gap_pct,rest30_eff_range,main,prior RTH,0.01820193970117783,0.7849270958999273,1861,-0.014326086388882548,-0.40423012018660615,798
ETF,QQQ,fc_vol x gap_pct,rest30_eff_range,interaction,prior RTH,0.0184658941772012,0.778990881322216,1781,-0.01660580126059453,-0.46857191765299033,798
ETF,QQQ,gap_pct,rest30_eff_mfe,main,prior RTH,0.04862747644524698,2.099111501752939,1861,-0.026739104174250516,-0.7546728019420882,798
ETF,QQQ,fc_vol x gap_pct,rest30_eff_mfe,interaction,prior RTH,0.041214096621081796,1.7398143927320955,1781,-0.026722951902683287,-0.7542166014028109,798
ETF,QQQ,gap_pct,rest30_eff_vol,main,prior RTH,0.03694994662394205,1.5942270863643677,1861,-0.0027177583992953245,-0.07667768357004401,798
ETF,QQQ,fc_vol x gap_pct,rest30_eff_vol,interaction,prior RTH,0.03772722898695396,1.5924000312396884,1781,-0.006651541849694927,-0.18766724099032314,798
ETF,QQQ,abs_gap_pct,eff_range,main,prior RTH,0.07778061331304537,3.363789035914645,1861,0.0455509319146677,1.2864852893878584,798
ETF,QQQ,fc_vol x abs_gap_pct,eff_range,interaction,prior RTH,0.08355097098278044,3.536393998708913,1781,0.043977234068410746,1.2419520072666812,798
ETF,QQQ,abs_gap_pct,eff_mfe,main,prior RTH,0.04586699688898623,1.9796905607201343,1861,0.022658771014344433,0.639446774071948,798
ETF,QQQ,fc_vol x abs_gap_pct,eff_mfe,interaction,prior RTH,0.027770005635981858,1.171740563538009,1781,0.005809365125463375,0.16390512588647585,798
ETF,QQQ,abs_gap_pct,rest1_eff_range,main,prior RTH,0.07924932713302012,3.4277044055740964,1861,0.07559180862801157,2.138826885896042,798
ETF,QQQ,fc_vol x abs_gap_pct,rest1_eff_range,interaction,prior RTH,0.08781828073873857,3.718382358061133,1781,0.07356903934561555,2.0812780287919406,798
ETF,QQQ,abs_gap_pct,rest1_eff_mfe,main,prior RTH,0.05157437835917406,2.2266505276751047,1861,0.03985245918024116,1.1252701821391278,798
ETF,QQQ,fc_vol x abs_gap_pct,rest1_eff_mfe,interaction,prior RTH,0.025886124931726533,1.0921959811360709,1781,0.02449636842517331,0.6913350602249299,798
ETF,QQQ,abs_gap_pct,rest1_eff_vol,main,prior RTH,0.09125747571427578,3.9511553448716277,1861,0.07161953399062636,2.025838017545987,798
ETF,QQQ,fc_vol x abs_gap_pct,rest1_eff_vol,interaction,prior RTH,0.09503922486337349,4.026810049922453,1781,0.06364876076983193,1.799401061252056,798
ETF,QQQ,abs_gap_pct,rest5_eff_range,main,prior RTH,0.06728822084875016,2.9077974499831694,1861,0.04252043884371483,1.2007351572923335,798
ETF,QQQ,fc_vol x abs_gap_pct,rest5_eff_range,interaction,prior RTH,0.07706861831238719,3.2603119384935555,1781,0.04007531796610085,1.1315728954662074,798
ETF,QQQ,abs_gap_pct,rest5_eff_mfe,main,prior RTH,0.030435510037532098,1.312869381911508,1861,0.00815678190674248,0.23013879365426992,798
ETF,QQQ,fc_vol x abs_gap_pct,rest5_eff_mfe,interaction,prior RTH,0.0047963863037002626,0.20230523628645444,1781,-0.0037838332906368908,-0.10675583867962735,798
ETF,QQQ,abs_gap_pct,rest5_eff_vol,main,prior RTH,0.08229020541736047,3.5601089902404075,1861,0.04320898171804494,1.2202150067929116,798
ETF,QQQ,fc_vol x abs_gap_pct,rest5_eff_vol,interaction,prior RTH,0.08863119333584223,3.753073793195089,1781,0.03641882425389545,1.0281835588612727,798
ETF,QQQ,abs_gap_pct,rest15_eff_range,main,prior RTH,0.06288417459111455,2.7166985643810406,1861,0.038726333353281434,1.0934245479903337,798
ETF,QQQ,fc_vol x abs_gap_pct,rest15_eff_range,interaction,prior RTH,0.07781189642169661,3.2919462072875842,1781,0.035666853639973815,1.0069264467427732,798
ETF,QQQ,abs_gap_pct,rest15_eff_mfe,main,prior RTH,0.02456886239098907,1.059633936161052,1861,0.03093374146229299,0.8731661120683859,798
ETF,QQQ,fc_vol x abs_gap_pct,rest15_eff_mfe,interaction,prior RTH,0.0062159065647860645,0.2621807744103345,1781,0.021208090947827864,0.5984884894160659,798
ETF,QQQ,abs_gap_pct,rest15_eff_vol,main,prior RTH,0.08027653740584657,3.472419783178746,1861,0.04380198153491091,1.2369932035118887,798
ETF,QQQ,fc_vol x abs_gap_pct,rest15_eff_vol,interaction,prior RTH,0.09264453232180032,3.9244571238263957,1781,0.03700405499515974,1.0447283863459333,798
ETF,QQQ,abs_gap_pct,rest30_eff_range,main,prior RTH,0.07796738395337979,3.371915673810199,1861,0.006087375011583504,0.17174916640483645,798
ETF,QQQ,fc_vol x abs_gap_pct,rest30_eff_range,interaction,prior RTH,0.08783916385569655,3.719273461096476,1781,0.00617304729656422,0.17416641527423496,798
ETF,QQQ,abs_gap_pct,rest30_eff_mfe,main,prior RTH,0.051633457466554955,2.229207998570632,1861,0.040379092000185086,1.1401642615035426,798
ETF,QQQ,fc_vol x abs_gap_pct,rest30_eff_mfe,interaction,prior RTH,0.04290251156310838,1.8112180856548767,1781,0.028058216917042637,0.791931506994747,798
ETF,QQQ,abs_gap_pct,rest30_eff_vol,main,prior RTH,0.0823676360692943,3.5634817324564585,1861,0.006574193573410532,0.18548483441118035,798
ETF,QQQ,fc_vol x abs_gap_pct,rest30_eff_vol,interaction,prior RTH,0.08969780968076646,3.798603634194708,1781,0.002964727503515299,0.08364562389446775,798
ETF,QQQ,prev_ret_pct,eff_range,main,prior RTH,-0.011913373145191718,-0.5135567255918644,1860,0.03339160176765991,0.9426186761894145,798
ETF,QQQ,fc_vol x prev_ret_pct,eff_range,interaction,prior RTH,-0.014629791265738951,-0.6171242109963173,1781,0.03661194118897432,1.0336429736347768,798
ETF,QQQ,prev_ret_pct,eff_mfe,main,prior RTH,0.052410166385842075,2.262224385718438,1860,0.024706204797916933,0.6972606515209613,798
ETF,QQQ,fc_vol x prev_ret_pct,eff_mfe,interaction,prior RTH,0.052183910897890096,2.204026091423389,1781,0.02834359470747655,0.7999926198499419,798
ETF,QQQ,prev_ret_pct,rest1_eff_range,main,prior RTH,-0.008289161377455143,-0.3573126322878574,1860,0.02442899710996422,0.6894325740300342,798
ETF,QQQ,fc_vol x prev_ret_pct,rest1_eff_range,interaction,prior RTH,-0.009784039137802788,-0.412692848646764,1781,0.02730161742281247,0.7705606507365407,798
ETF,QQQ,prev_ret_pct,rest1_eff_mfe,main,prior RTH,0.03595308749201666,1.5507433156491106,1860,0.03310761738746201,0.9345931857301044,798
ETF,QQQ,fc_vol x prev_ret_pct,rest1_eff_mfe,interaction,prior RTH,0.033673129809624905,1.4210776761528905,1781,0.03830807839806079,1.0815978142705525,798
ETF,QQQ,prev_ret_pct,rest1_eff_vol,main,prior RTH,-0.02088986395937495,-0.9006441808814362,1860,0.03380558232389217,0.9543183106328135,798
ETF,QQQ,fc_vol x prev_ret_pct,rest1_eff_vol,interaction,prior RTH,-0.019214338761532713,-0.8105757390528794,1781,0.0371169308755311,1.0479195791386349,798
ETF,QQQ,prev_ret_pct,rest5_eff_range,main,prior RTH,-0.00895095915436441,-0.385842291894874,1860,0.01894993575697606,0.5347395022267094,798
ETF,QQQ,fc_vol x prev_ret_pct,rest5_eff_range,interaction,prior RTH,-0.009318213559464671,-0.39304247795415365,1781,0.019177340511782787,0.5411588790404893,798
ETF,QQQ,prev_ret_pct,rest5_eff_mfe,main,prior RTH,0.041332030331223665,1.7831212353203691,1860,0.026395328005914515,0.7449634047406725,798
ETF,QQQ,fc_vol x prev_ret_pct,rest5_eff_mfe,interaction,prior RTH,0.03949043122338144,1.6669353414090755,1781,0.028874299589517895,0.8149840490156027,798
ETF,QQQ,prev_ret_pct,rest5_eff_vol,main,prior RTH,-0.02281750962621758,-0.983794028131411,1860,0.025981418292284987,0.7332735505579305,798
ETF,QQQ,fc_vol x prev_ret_pct,rest5_eff_vol,interaction,prior RTH,-0.019843889130600773,-0.8371442354454404,1781,0.026792282723287413,0.7561747671727272,798
ETF,QQQ,prev_ret_pct,rest15_eff_range,main,prior RTH,-0.013831608110687203,-0.5962619246589885,1860,0.02516649221872527,0.7102590802746757,798
ETF,QQQ,fc_vol x prev_ret_pct,rest15_eff_range,interaction,prior RTH,-0.01843469861413371,-0.7776744366832573,1781,0.024424085356173998,0.6892938722848954,798
ETF,QQQ,prev_ret_pct,rest15_eff_mfe,main,prior RTH,-0.007883924550112616,-0.33984337782797575,1860,-0.016337307796196555,-0.4609937008717989,798
ETF,QQQ,fc_vol x prev_ret_pct,rest15_eff_mfe,interaction,prior RTH,-0.00817160200869444,-0.3446749180966543,1781,-0.01558935159643038,-0.4398831893182021,798
ETF,QQQ,prev_ret_pct,rest15_eff_vol,main,prior RTH,-0.025464176408935665,-1.097977241605721,1860,0.041174157577255725,1.1626518867167699,798
ETF,QQQ,fc_vol x prev_ret_pct,rest15_eff_vol,interaction,prior RTH,-0.026823943159470544,-1.1317927120493323,1781,0.04108156629546993,1.1600329230227169,798
ETF,QQQ,prev_ret_pct,rest30_eff_range,main,prior RTH,-0.007735474940068883,-0.33344394255599474,1860,0.07061162043728329,1.9971841761225948,798
ETF,QQQ,fc_vol x prev_ret_pct,rest30_eff_range,interaction,prior RTH,-0.012634079495690835,-0.532925183073565,1781,0.07003838571008357,1.980890510026904,798
ETF,QQQ,prev_ret_pct,rest30_eff_mfe,main,prior RTH,0.004803317506411255,0.207047103827336,1860,0.06474405939750906,1.8304952620985802,798
