panel,symbol,predictor,target,kind,rho_search,t_search,n_search,rho_hold,t_hold,n_hold,scale_free
ETF,QQQ,fc_vol x open30_absret_pct,eff_range,interaction,0.19047908112089268,8.183900474513809,1781,0.11581555320770053,3.2896960919888905,798,True
ETF,QQQ,open30_absret_pct,eff_mfe,main,0.33403963454962105,15.280203456276062,1861,0.4122364801228582,12.765796834009743,798,True
ETF,QQQ,fc_vol x open30_absret_pct,eff_mfe,interaction,0.2577578088534059,11.251967665929405,1781,0.33878349103310335,10.159018577565895,798,True
ETF,QQQ,open30_absret_pct,cost_opp_usd,main,0.4636096867543626,22.56000002535631,1861,0.44034533394052483,13.837465564358684,798,False
ETF,QQQ,fc_vol x open30_absret_pct,cost_opp_usd,interaction,0.6199347176957563,33.32391944190045,1781,0.4890191850931986,15.817213890751507,798,False
ETF,QQQ,open30_range_pct,eff_range,main,0.12253906557656287,5.323529096522281,1861,0.0812759824838831,2.30068917301343,798,True
ETF,QQQ,fc_vol x open30_range_pct,eff_range,interaction,0.12290700702623167,5.22359984637144,1781,0.05090637265695619,1.4381101278638275,798,True
ETF,QQQ,open30_range_pct,eff_mfe,main,0.10662436154909156,4.623586345638279,1861,0.17438463191546472,4.996555076769309,798,True
ETF,QQQ,fc_vol x open30_range_pct,eff_mfe,interaction,0.056498548217705065,2.3868192054822237,1781,0.07818368110617234,2.2126059454085656,798,True
ETF,QQQ,open30_range_pct,cost_opp_usd,main,0.7138242607746683,43.94722419731448,1861,0.5825939719784136,20.223597290946444,798,False
ETF,QQQ,fc_vol x open30_range_pct,cost_opp_usd,interaction,0.7642760405896598,49.98654124008126,1781,0.5524355734308439,18.698363459471647,798,False
ETF,QQQ,open30_closeloc,eff_range,main,0.10980355079414071,4.7631043429630715,1861,0.07641081041153938,2.162135432048293,798,True
ETF,QQQ,fc_vol x open30_closeloc,eff_range,interaction,0.1040040702447853,4.410623167126146,1781,0.059605042798555864,1.6846604644656924,798,True
ETF,QQQ,open30_closeloc,eff_mfe,main,0.04200696123725139,1.8127773829838638,1861,-0.07724289405556614,-2.185820792446853,798,True
ETF,QQQ,fc_vol x open30_closeloc,eff_mfe,interaction,0.0026475804839024824,0.11167055312780812,1781,-0.1265032992877543,-3.598002971867016,798,True
ETF,QQQ,open30_closeloc,cost_opp_usd,main,-0.02594181397844274,-1.1188869798842913,1861,-0.061475413465328366,-1.7377215839517932,798,False
ETF,QQQ,fc_vol x open30_closeloc,cost_opp_usd,interaction,0.31592843480217914,14.044613268883044,1781,0.04466340130745031,1.2613683494811598,798,False
ETF,QQQ,open30_vol_share,eff_range,main,-0.08201321673038826,-3.548044384028495,1861,-0.08936301980007061,-2.531368751300071,798,True
ETF,QQQ,fc_vol x open30_vol_share,eff_range,interaction,0.02804291295271068,1.183264760671158,1781,-0.050222056728654624,-1.4187289169217856,798,True
ETF,QQQ,open30_vol_share,eff_mfe,main,-0.10818043557659199,-4.691856097856437,1861,-0.02895612347946239,-0.8172954832848264,798,True
ETF,QQQ,fc_vol x open30_vol_share,eff_mfe,interaction,-0.06563549940130789,-2.7743692563622897,1781,-0.0702605025430311,-1.9872037403118128,798,True
ETF,QQQ,open30_vol_share,cost_opp_usd,main,-0.16851786931754764,-7.371256353243657,1861,-0.11775680315174311,-3.3456054339837658,798,False
ETF,QQQ,fc_vol x open30_vol_share,cost_opp_usd,interaction,0.5220970634010046,25.819522180902794,1781,0.201521391251943,5.8047068269220405,798,False
ETF,SPY,gap_pct,eff_range,main,0.02712475865868537,1.1705740569526628,1863,-0.0017273706795148068,-0.048765799890615615,799,True
ETF,SPY,fc_vol x gap_pct,eff_range,interaction,0.02556863660560659,1.0793978236601558,1783,-0.0059434490481522955,-0.16779359363041546,799,True
ETF,SPY,gap_pct,eff_mfe,main,0.05541695101477796,2.394328350133471,1863,-0.010243302248110889,-0.28919576824682336,799,True
ETF,SPY,fc_vol x gap_pct,eff_mfe,interaction,0.048675392426671,2.056631661147479,1783,-0.013720204767237242,-0.3873741481899631,799,True
ETF,SPY,gap_pct,cost_opp_usd,main,-0.038855848479715405,-1.6774812521781028,1863,-0.042951301528197636,-1.2136863163649005,799,False
ETF,SPY,fc_vol x gap_pct,cost_opp_usd,interaction,-0.029206507540415535,-1.233096024789905,1783,-0.03500548013036539,-0.9888523530019956,799,False
ETF,SPY,abs_gap_pct,eff_range,main,0.08655925668302707,3.748174548743979,1863,0.000763266112716083,0.021547915724662157,799,True
ETF,SPY,fc_vol x abs_gap_pct,eff_range,interaction,0.09054772673382604,3.8370478615250203,1783,-0.0030355613690044884,-0.08569789982829588,799,True
ETF,SPY,abs_gap_pct,eff_mfe,main,0.05831222541786466,2.519836892055793,1863,0.020108641440898863,0.5678056553624039,799,True
ETF,SPY,fc_vol x abs_gap_pct,eff_mfe,interaction,0.03299626850360704,1.3932637487269528,1783,0.004532521855326677,0.12795979294118887,799,True
ETF,SPY,abs_gap_pct,cost_opp_usd,main,0.40271514443742246,18.979975783214325,1863,0.2250683182761304,6.521262225988053,799,False
ETF,SPY,fc_vol x abs_gap_pct,cost_opp_usd,interaction,0.5485884199835465,27.69008214345819,1783,0.2910772665737915,8.589381251198835,799,False
ETF,SPY,prev_ret_pct,eff_range,main,0.006128795385750696,0.2643259191903767,1862,0.0018225083986562146,0.05145166346159788,799,True
ETF,SPY,fc_vol x prev_ret_pct,eff_range,interaction,0.005433037895582063,0.22928788263359443,1783,0.00031157367762334496,0.008796095628828092,799,True
ETF,SPY,prev_ret_pct,eff_mfe,main,0.05260826012153938,2.2720204036925913,1862,0.04205435365635616,1.1882956384714733,799,True
ETF,SPY,fc_vol x prev_ret_pct,eff_mfe,interaction,0.061360644177166634,2.5944242818196463,1783,0.04386526391071546,1.239561663423318,799,True
ETF,SPY,prev_ret_pct,cost_opp_usd,main,-0.06275014600354417,-2.711614423874842,1862,-0.07487869366243076,-2.119865714942774,799,False
ETF,SPY,fc_vol x prev_ret_pct,cost_opp_usd,interaction,-0.03457764561350008,-1.4601153213659595,1783,-0.06749621815903699,-1.9098538173002793,799,False
ETF,SPY,prev_range_pct,eff_range,main,0.04933240335062841,2.130187628656515,1862,-0.014551977565942389,-0.41086312515083084,799,True
ETF,SPY,fc_vol x prev_range_pct,eff_range,interaction,0.06391046689446814,2.702668093783974,1783,-0.013876485644649796,-0.3917874034293865,799,True
ETF,SPY,prev_range_pct,eff_mfe,main,-0.0508486080452981,-2.195824972088688,1862,-0.048286862337320144,-1.3647875214001712,799,True
ETF,SPY,fc_vol x prev_range_pct,eff_mfe,interaction,-0.04292067778280295,-1.8130046812512068,1783,-0.044244638504898036,-1.2503031152315252,799,True
ETF,SPY,prev_range_pct,cost_opp_usd,main,0.6256015502103315,34.58439756723992,1862,0.3574880099324697,10.806424448041293,799,False
ETF,SPY,fc_vol x prev_range_pct,cost_opp_usd,interaction,0.6775924471490934,38.88254483744494,1783,0.38231789310550124,11.680658035073739,799,False
ETF,SPY,prev_rv_pct,eff_range,main,0.08719283018873696,3.7748042521363354,1862,0.010936414879501633,0.30876645476328807,799,True
ETF,SPY,fc_vol x prev_rv_pct,eff_range,interaction,0.08567533715530201,3.6290050998802377,1783,0.0016800370764207138,0.04742951020428257,799,True
ETF,SPY,prev_rv_pct,eff_mfe,main,-0.029348772718218827,-1.2662910507371858,1862,-0.05990418003707641,-1.694208769443892,799,True
ETF,SPY,fc_vol x prev_rv_pct,eff_mfe,interaction,-0.030968431015718344,-1.3075536464294868,1783,-0.0532462100181618,-1.50533924066558,799,True
ETF,SPY,prev_rv_pct,cost_opp_usd,main,0.6940104048214429,41.57297340056037,1862,0.4038158109241848,12.461410080738485,799,False
ETF,SPY,fc_vol x prev_rv_pct,cost_opp_usd,interaction,0.720776551199193,43.882809650159665,1783,0.42074571248370346,13.093509095009129,799,False
ETF,SPY,prev_eff_range,eff_range,main,-0.07799588731331425,-3.374063052280295,1862,-0.043793581262292144,-1.237532131725671,799,True
ETF,SPY,fc_vol x prev_eff_range,eff_range,interaction,-0.015838384082676463,-0.6684936855409166,1783,-0.040896091919410536,-1.1555119725733005,799,True
ETF,SPY,prev_eff_range,eff_mfe,main,-0.057106174682348326,-2.466884640325894,1862,-0.010553040925216672,-0.2979414776749425,799,True
ETF,SPY,fc_vol x prev_eff_range,eff_mfe,interaction,-0.05316739716670649,-2.2469429948456012,1783,-0.02217614593429757,-0.62621295334791,799,True
ETF,SPY,prev_eff_range,cost_opp_usd,main,0.07802909536828928,3.375508414391632,1862,4.681609997212786e-05,0.0013216741411781533,799,False
ETF,SPY,fc_vol x prev_eff_range,cost_opp_usd,interaction,0.4415020775027332,20.765686536535387,1783,0.1771566509876196,5.081722088221845,799,False
ETF,SPY,prev_eff_vol,eff_range,main,-0.07691401996841916,-3.326981530141332,1862,-0.04748456717513433,-1.3420596445326936,799,True
ETF,SPY,fc_vol x prev_eff_vol,eff_range,interaction,-0.029522641858353738,-1.2464547671719453,1783,-0.042523102186003185,-1.2015645448906496,799,True
ETF,SPY,prev_eff_vol,eff_mfe,main,-0.06141310962372631,-2.653616107505654,1862,-0.011106293581262291,-0.31356320638711815,799,True
ETF,SPY,fc_vol x prev_eff_vol,eff_mfe,interaction,-0.060202890222168064,-2.545292844946406,1783,-0.017057176734075488,-0.481614437713816,799,True
ETF,SPY,prev_eff_vol,cost_opp_usd,main,0.09143495961164835,3.9599692012671253,1862,0.010837244898874639,0.305966270535588,799,False
ETF,SPY,fc_vol x prev_eff_vol,cost_opp_usd,interaction,0.38065174412823716,17.372017228033773,1783,0.14739762062948247,4.207163509862034,799,False
ETF,SPY,prev_closeloc,eff_range,main,0.00013791955292996952,0.005948155546263975,1862,-0.010429460943412842,-0.29445209183609855,799,True
ETF,SPY,fc_vol x prev_closeloc,eff_range,interaction,0.04624880543907061,1.9538780072591113,1783,-0.006927432787224632,-0.1955743531283216,799,True
ETF,SPY,prev_closeloc,eff_mfe,main,0.03630338190856364,1.5667147471030844,1862,0.017261073928432017,0.4873732410650958,799,True
